Oxford English 1 1 U8 sunny napos,Oxford English 1,1,U8,sunny,napos,
Oxford English 1 1 U8 surfing szörfözés,Oxford English 1,1,U8,surfing,szörfözés,
Oxford English 1 1 U8 swimming costume úszóruha,Oxford English 1,1,U8,swimming costume,úszóruha,
Oxford English 1 1 U8 tent sátor,Oxford English 1,1,U8,tent,sátor,
Oxford English 1 1 U8 thunder mennydörgés,Oxford English 1,1,U8,thunder,mennydörgés,
Oxford English 1 1 U8 toothbrush fogkefe,Oxford English 1,1,U8,toothbrush,fogkefe,
Oxford English 1 1 U8 toothpaste fogkrém,Oxford English 1,1,U8,toothpaste,fogkrém,
Oxford English 1 1 U8 torch zseblámpa,Oxford English 1,1,U8,torch,zseblámpa,
Oxford English 1 1 U8 towel törölköző,Oxford English 1,1,U8,towel,törölköző,
Oxford English 1 1 U8 trunks törzsek,Oxford English 1,1,U8,trunks,törzsek,
Oxford English 1 1 U8 washbag mosdózsák,Oxford English 1,1,U8,washbag,mosdózsák,
Oxford English 1 1 U8 water bottle vizespalack,Oxford English 1,1,U8,water bottle,vizespalack,
Oxford English 1 1 U8 waterproofs vízálló ruhák,Oxford English 1,1,U8,waterproofs,vízálló ruhák,
Oxford English 1 1 U8 weather időjárás,Oxford English 1,1,U8,weather,időjárás,
Oxford English 1 1 U8 weigh súlyzó,Oxford English 1,1,U8,weigh,súlyzó,
Oxford English 1 1 U8 wet nedves,Oxford English 1,1,U8,wet,nedves,
Oxford English 1 1 U8 wind szél,Oxford English 1,1,U8,wind,szél,
Oxford English 1 1 U8 windy szeles,Oxford English 1,1,U8,windy,szeles,
Oxford English 1 1 U8 winter tél,Oxford English 1,1,U8,winter,tél,
Oxford English 1 1 Shops bookshop könyvesbolt,Oxford English 1,1,Shops,bookshop,könyvesbolt,
Oxford English 1 1 Shops butcher's hentesüzlet,Oxford English 1,1,Shops,butcher's,hentesüzlet,
Oxford English 1 1 Shops chemist's gyógyszertár,Oxford English 1,1,Shops,chemist's,gyógyszertár,
Oxford English 1 1 Shops fishmonger's halárus,Oxford English 1,1,Shops,fishmonger's,halárus,
Oxford English 1 1 Shops baker's pékség,Oxford English 1,1,Shops,baker's,pékség,
Oxford English 1 1 Shops clothes shop ruhabolt,Oxford English 1,1,Shops,clothes shop,ruhabolt,
Oxford English 1 1 Shops greengrocer's zöldségbolt,Oxford English 1,1,Shops,greengrocer's,zöldségbolt,
Oxford English 1 1 Shops newsagent's újságos,Oxford English 1,1,Shops,newsagent's,újságos,
Oxford English 1 1 Rooms kitchen konyha,Oxford English 1,1,Rooms,kitchen,konyha,
Oxford English 1 1 Rooms study dolgozószoba,Oxford English 1,1,Rooms,study,dolgozószoba,
Oxford English 1 1 Rooms living room nappali,Oxford English 1,1,Rooms,living room,nappali,
Oxford English 1 1 Rooms garden kert,Oxford English 1,1,Rooms,garden,kert,
Oxford English 1 1 Rooms bedroom hálószoba,Oxford English 1,1,Rooms,bedroom,hálószoba,
Oxford English 1 1 Rooms dining room étkező,Oxford English 1,1,Rooms,dining room,étkező,
Oxford English 1 1 Rooms bathroom fürdőszoba,Oxford English 1,1,Rooms,bathroom,fürdőszoba,
Oxford English 1 1 Rooms garage garázs,Oxford English 1,1,Rooms,garage,garázs,
Oxford English 1 1 Bodyparts head fej,Oxford English 1,1,Bodyparts,head,fej,
Oxford English 1 1 Bodyparts neck nyak,Oxford English 1,1,Bodyparts,neck,nyak,
Oxford English 1 1 Bodyparts hair haj,Oxford English 1,1,Bodyparts,hair,haj,
Oxford English 1 1 Bodyparts eye szem,Oxford English 1,1,Bodyparts,eye,szem,
Oxford English 1 1 Bodyparts nose orr,Oxford English 1,1,Bodyparts,nose,orr,
Oxford English 1 1 Bodyparts mouth száj,Oxford English 1,1,Bodyparts,mouth,száj,
Oxford English 1 1 Bodyparts hand kéz,Oxford English 1,1,Bodyparts,hand,kéz,
Oxford English 1 1 Bodyparts foot láb,Oxford English 1,1,Bodyparts,foot,láb,
Oxford English 1 1 Bodyparts leg lábszár,Oxford English 1,1,Bodyparts,leg,lábszár,
Oxford English 1 1 Bodyparts ankle boka,Oxford English 1,1,Bodyparts,ankle,boka,
Oxford English 1 1 Bodyparts back hát,Oxford English 1,1,Bodyparts,back,hát,
Oxford English 1 1 Bodyparts arm kar,Oxford English 1,1,Bodyparts,arm,kar,
Oxford English 1 1 Bodyparts elbow könyök,Oxford English 1,1,Bodyparts,elbow,könyök,
Oxford English 1 1 Jobs farmer gazda,Oxford English 1,1,Jobs,farmer,gazda,
Oxford English 1 1 Jobs artist művész,Oxford English 1,1,Jobs,artist,művész,
Oxford English 1 1 Jobs business woman üzletasszony,Oxford English 1,1,Jobs,business woman,üzletasszony,
Oxford English 1 1 Jobs builder építőipari építőmester,Oxford English 1,1,Jobs,builder,építőipari építőmester,
Oxford English 1 1 Jobs dentist fogorvos,Oxford English 1,1,Jobs,dentist,fogorvos,
Oxford English 1 1 Jobs engineer mérnök,Oxford English 1,1,Jobs,engineer,mérnök,
Oxford English 1 1 Jobs lawyer ügyvéd,Oxford English 1,1,Jobs,lawyer,ügyvéd,
Oxford English 1 1 Jobs shop assistant bolti eladó,Oxford English 1,1,Jobs,shop assistant,bolti eladó,
Oxford English 1 1 Jobs fireman tűzoltó,Oxford English 1,1,Jobs,fireman,tűzoltó,
Oxford English 1 1 Jobs policeman rendőr,Oxford English 1,1,Jobs,policeman,rendőr,
Oxford English 1 1 Cooking verbs bake sütés,Oxford English 1,1,Cooking verbs,bake,sütés,
Oxford English 1 1 Cooking verbs fry sütés,Oxford English 1,1,Cooking verbs,fry,sütés,
Oxford English 1 1 Cooking verbs heat melegítés,Oxford English 1,1,Cooking verbs,heat,melegítés,
Oxford English 1 1 Cooking verbs mix keverés,Oxford English 1,1,Cooking verbs,mix,keverés,
Oxford English 1 1 Cooking verbs boil főzés,Oxford English 1,1,Cooking verbs,boil,főzés,
Oxford English 1 1 Cooking verbs cute aranyos,Oxford English 1,1,Cooking verbs,cute,aranyos,
Oxford English 1 1 Cooking verbs roast sütés,Oxford English 1,1,Cooking verbs,roast,sütés,
Oxford English 1 1 Cooking verbs grill grillezés,Oxford English 1,1,Cooking verbs,grill,grillezés,
Oxford English 1 1 Sports equipment ball labda,Oxford English 1,1,Sports equipment,ball,labda,
Oxford English 1 1 Sports equipment bat baseball ütő,Oxford English 1,1,Sports equipment,bat,baseball ütő,
Oxford English 1 1 Sports equipment net háló,Oxford English 1,1,Sports equipment,net,háló,
Oxford English 1 1 Sports equipment skateboard gördeszka,Oxford English 1,1,Sports equipment,skateboard,gördeszka,
Oxford English 1 1 Sports equipment racket teniszütő,Oxford English 1,1,Sports equipment,racket,teniszütő,
Oxford English 1 1 Sports equipment stick bot,Oxford English 1,1,Sports equipment,stick,bot,
Oxford English 1 1 Sports equipment surfboard szörfdeszka,Oxford English 1,1,Sports equipment,surfboard,szörfdeszka,
Oxford English 1 1 Sports equipment skates korcsolya,Oxford English 1,1,Sports equipment,skates,korcsolya,
Oxford English 1 1 Life events make friends barátkozás,Oxford English 1,1,Life events,make friends,barátkozás,
Oxford English 1 1 Life events do a course tanfolyam elvégzése,Oxford English 1,1,Life events,do a course,tanfolyam elvégzése,
Oxford English 1 1 Life events take an exam vizsgázás,Oxford English 1,1,Life events,take an exam,vizsgázás,
Oxford English 1 1 Life events buy a house házvásárlás,Oxford English 1,1,Life events,buy a house,házvásárlás,
Oxford English 1 1 Life events move house költözik,Oxford English 1,1,Life events,move house,költözik,
Oxford English 1 1 Life events retire nyugdíjba vonulás,Oxford English 1,1,Life events,retire,nyugdíjba vonulás,
Oxford English 2 2 Starter afternoon délután,Oxford English 2,2,Starter,afternoon,délután,
Oxford English 2 2 Starter art művész,Oxford English 2,2,Starter,art,művész,
Oxford English 2 2 Starter atmosphere légkör,Oxford English 2,2,Starter,atmosphere,légkör,
Oxford English 2 2 Starter aunt néni,Oxford English 2,2,Starter,aunt,néni,
Oxford English 2 2 Starter baby baba,Oxford English 2,2,Starter,baby,baba,
Oxford English 2 2 Starter backpack hátizsák,Oxford English 2,2,Starter,backpack,hátizsák,
Oxford English 2 2 Starter biology biológia,Oxford English 2,2,Starter,biology,biológia,
Oxford English 2 2 Starter block tömb,Oxford English 2,2,Starter,block,tömb,
Oxford English 2 2 Starter book könyv,Oxford English 2,2,Starter,book,könyv,
Oxford English 2 2 Starter break szünet,Oxford English 2,2,Starter,break,szünet,
Oxford English 2 2 Starter brother testvér,Oxford English 2,2,Starter,brother,testvér,
Oxford English 2 2 Starter chemistry kémia,Oxford English 2,2,Starter,chemistry,kémia,
Oxford English 2 2 Starter child gyermek,Oxford English 2,2,Starter,child,gyermek,
Oxford English 2 2 Starter class osztály,Oxford English 2,2,Starter,class,osztály,
Oxford English 2 2 Starter classmate osztálytárs,Oxford English 2,2,Starter,classmate,osztálytárs,
Oxford English 2 2 Starter copy másolat,Oxford English 2,2,Starter,copy,másolat,
Oxford English 2 2 Starter cousin unokatestvér,Oxford English 2,2,Starter,cousin,unokatestvér,
Oxford English 2 2 Starter crazy őrült,Oxford English 2,2,Starter,crazy,őrült,
Oxford English 2 2 Starter cute csinos,Oxford English 2,2,Starter,cute,csinos,
Oxford English 2 2 Starter dad apu,Oxford English 2,2,Starter,dad,apu,
Oxford English 2 2 Starter daughter lánya,Oxford English 2,2,Starter,daughter,lánya,
Oxford English 2 2 Starter definitely határozottan,Oxford English 2,2,Starter,definitely,határozottan,
Oxford English 2 2 Starter double kettős,Oxford English 2,2,Starter,double,kettős,
Oxford English 2 2 Starter examam vizsga,Oxford English 2,2,Starter,examam,vizsga,
Oxford English 2 2 Starter excercise gyakorlat,Oxford English 2,2,Starter,excercise,gyakorlat,
Oxford English 2 2 Starter field mező,Oxford English 2,2,Starter,field,mező,
Oxford English 2 2 Starter finally végül,Oxford English 2,2,Starter,finally,végül,
Oxford English 2 2 Starter funny vicces,Oxford English 2,2,Starter,funny,vicces,
Oxford English 2 2 Starter forniture bútor,Oxford English 2,2,Starter,forniture,bútor,
Oxford English 2 2 Starter geography földrajz,Oxford English 2,2,Starter,geography,földrajz,
Oxford English 2 2 Starter granddaughter unoka,Oxford English 2,2,Starter,granddaughter,unoka,
Oxford English 2 2 Starter grandfather nagyapa,Oxford English 2,2,Starter,grandfather,nagyapa,
Oxford English 2 2 Starter grandmother nagymama,Oxford English 2,2,Starter,grandmother,nagymama,
Oxford English 2 2 Starter grandson unokája,Oxford English 2,2,Starter,grandson,unokája,
Oxford English 2 2 Starter history történelem,Oxford English 2,2,Starter,history,történelem,
Oxford English 2 2 Starter homework házi feladat,Oxford English 2,2,Starter,homework,házi feladat,
Oxford English 2 2 Starter husband férj,Oxford English 2,2,Starter,husband,férj,
Oxford English 2 2 Starter laboratory laboratórium,Oxford English 2,2,Starter,laboratory,laboratórium,
Oxford English 2 2 Starter laptop laptop,Oxford English 2,2,Starter,laptop,laptop,
Oxford English 2 2 Starter mark jel,Oxford English 2,2,Starter,mark,jel,
Oxford English 2 2 Starter maths matematika,Oxford English 2,2,Starter,maths,matematika,
Oxford English 2 2 Starter morning reggel,Oxford English 2,2,Starter,morning,reggel,
Oxford English 2 2 Starter mum mama,Oxford English 2,2,Starter,mum,mama,
Oxford English 2 2 Starter neat tiszta,Oxford English 2,2,Starter,neat,tiszta,
Oxford English 2 2 Starter nephew unokaöcs,Oxford English 2,2,Starter,nephew,unokaöcs,
Oxford English 2 2 Starter niece unokahúg,Oxford English 2,2,Starter,niece,unokahúg,
Oxford English 2 2 Starter notebook jegyzetfüzet,Oxford English 2,2,Starter,notebook,jegyzetfüzet,
Oxford English 2 2 Starter notes jegyzetek,Oxford English 2,2,Starter,notes,jegyzetek,
Oxford English 2 2 Starter oxygen oxigén,Oxford English 2,2,Starter,oxygen,oxigén,
Oxford English 2 2 Starter photography fényképezés,Oxford English 2,2,Starter,photography,fényképezés,
Oxford English 2 2 Starter poster poszter,Oxford English 2,2,Starter,poster,poszter,
Oxford English 2 2 Starter president elnök,Oxford English 2,2,Starter,president,elnök,
Oxford English 2 2 Starter real igazi,Oxford English 2,2,Starter,real,igazi,
Oxford English 2 2 Starter room szoba,Oxford English 2,2,Starter,room,szoba,
Oxford English 2 2 Starter science tudomány,Oxford English 2,2,Starter,science,tudomány,
Oxford English 2 2 Starter sister nővér,Oxford English 2,2,Starter,sister,nővér,
Oxford English 2 2 Starter smelly büdös,Oxford English 2,2,Starter,smelly,büdös,
Oxford English 2 2 Starter son fiú,Oxford English 2,2,Starter,son,fiú,
Oxford English 2 2 Starter spare tartalék,Oxford English 2,2,Starter,spare,tartalék,
Oxford English 2 2 Starter star csillag,Oxford English 2,2,Starter,star,csillag,
Oxford English 2 2 Starter state állami,Oxford English 2,2,Starter,state,állami,
Oxford English 2 2 Starter strict szigorú,Oxford English 2,2,Starter,strict,szigorú,
Oxford English 2 2 Starter student diák,Oxford English 2,2,Starter,student,diák,
Oxford English 2 2 Starter teacher tanár,Oxford English 2,2,Starter,teacher,tanár,
Oxford English 2 2 Starter team csapat,Oxford English 2,2,Starter,team,csapat,
Oxford English 2 2 Starter test teszt,Oxford English 2,2,Starter,test,teszt,
Oxford English 2 2 Starter tie nyakkendő,Oxford English 2,2,Starter,tie,nyakkendő,
Oxford English 2 2 Starter timetable menetrend,Oxford English 2,2,Starter,timetable,menetrend,
Oxford English 2 2 Starter tough kemény,Oxford English 2,2,Starter,tough,kemény,
Oxford English 2 2 Starter twin iker,Oxford English 2,2,Starter,twin,iker,
Oxford English 2 2 Starter uncle nagybácsi,Oxford English 2,2,Starter,uncle,nagybácsi,
Oxford English 2 2 Starter welcome üdvözöl,Oxford English 2,2,Starter,welcome,üdvözöl,
Oxford English 2 2 Starter wife feleség,Oxford English 2,2,Starter,wife,feleség,
Oxford English 2 2 Starter worry aggodalom,Oxford English 2,2,Starter,worry,aggodalom,
Oxford English 2 2 Starter zero nulla,Oxford English 2,2,Starter,zero,nulla,
Oxford English 2 2 U1 advice tanács,Oxford English 2,2,U1,advice,tanács,
Oxford English 2 2 U1 allow megenged,Oxford English 2,2,U1,allow,megenged,
Oxford English 2 2 U1 annoy bosszant,Oxford English 2,2,U1,annoy,bosszant,
Oxford English 2 2 U1 at school az iskolában,Oxford English 2,2,U1,at school,az iskolában,
Oxford English 2 2 U1 at the shops az üzletekben,Oxford English 2,2,U1,at the shops,az üzletekben,
Oxford English 2 2 U1 athletics atlétika,Oxford English 2,2,U1,athletics,atlétika,
Oxford English 2 2 U1 bake cake süteményt sütni,Oxford English 2,2,U1,bake cake,süteményt sütni,
Oxford English 2 2 U1 ban tilalom,Oxford English 2,2,U1,ban,tilalom,
Oxford English 2 2 U1 be into benne lenni,Oxford English 2,2,U1,be into,benne lenni,
Oxford English 2 2 U1 bike ride biciklizés,Oxford English 2,2,U1,bike ride,biciklizés,
Oxford English 2 2 U1 blog blog,Oxford English 2,2,U1,blog,blog,
Oxford English 2 2 U1 bothered zavarta,Oxford English 2,2,U1,bothered,zavarta,
Oxford English 2 2 U1 collect things dolgokat gyűjteni,Oxford English 2,2,U1,collect things,dolgokat gyűjteni,
Oxford English 2 2 U1 do sport sportolj,Oxford English 2,2,U1,do sport,sportolj,
Oxford English 2 2 U1 draw a picture rajzolj egy képet,Oxford English 2,2,U1,draw a picture,rajzolj egy képet,
Oxford English 2 2 U1 excercise gyakorlat,Oxford English 2,2,U1,excercise,gyakorlat,
Oxford English 2 2 U1 explain megmagyarázni,Oxford English 2,2,U1,explain,megmagyarázni,
Oxford English 2 2 U1 forum fórum,Oxford English 2,2,U1,forum,fórum,
Oxford English 2 2 U1 free time szabadidő,Oxford English 2,2,U1,free time,szabadidő,
Oxford English 2 2 U1 dancing tánc,Oxford English 2,2,U1,dancing,tánc,
Oxford English 2 2 U1 online online,Oxford English 2,2,U1,online,online,
Oxford English 2 2 U1 riding lovaglás,Oxford English 2,2,U1,riding,lovaglás,
Oxford English 2 2 U1 shopping bevásárlás,Oxford English 2,2,U1,shopping,bevásárlás,
Oxford English 2 2 U1 cinema mozi,Oxford English 2,2,U1,cinema,mozi,
Oxford English 2 2 U1 habit szokás,Oxford English 2,2,U1,habit,szokás,
Oxford English 2 2 U1 hobby hobbi,Oxford English 2,2,U1,hobby,hobbi,
Oxford English 2 2 U1 in a fastfoow restaurant egy fastfoow étteremben,Oxford English 2,2,U1,in a fastfoow restaurant,egy fastfoow étteremben,
Oxford English 2 2 U1 in bed az ágyban,Oxford English 2,2,U1,in bed,az ágyban,
Oxford English 2 2 U1 in my room a szobámban,Oxford English 2,2,U1,in my room,a szobámban,
Oxford English 2 2 U1 in the car az autóban,Oxford English 2,2,U1,in the car,az autóban,
Oxford English 2 2 U1 in the countryside vidéken,Oxford English 2,2,U1,in the countryside,vidéken,
Oxford English 2 2 U1 in the playground a játszótéren,Oxford English 2,2,U1,in the playground,a játszótéren,
Oxford English 2 2 U1 in town a városban,Oxford English 2,2,U1,in town,a városban,
Oxford English 2 2 U1 indoors fedett,Oxford English 2,2,U1,indoors,fedett,
Oxford English 2 2 U1 let hagyja,Oxford English 2,2,U1,let,hagyja,
Oxford English 2 2 U1 life élet,Oxford English 2,2,U1,life,élet,
Oxford English 2 2 U1 listen to music zenét hallgatni,Oxford English 2,2,U1,listen to music,zenét hallgatni,
Oxford English 2 2 U1 lucky szerencsés,Oxford English 2,2,U1,lucky,szerencsés,
Oxford English 2 2 U1 mad about mérges,Oxford English 2,2,U1,mad about,mérges,
Oxford English 2 2 U1 main fő-,Oxford English 2,2,U1,main,fő-,
Oxford English 2 2 U1 make videos videókat készíteni,Oxford English 2,2,U1,make videos,videókat készíteni,
Oxford English 2 2 U1 meet friends barátokkal találkozni,Oxford English 2,2,U1,meet friends,barátokkal találkozni,
Oxford English 2 2 U1 mind elme,Oxford English 2,2,U1,mind,elme,
Oxford English 2 2 U1 nan nan,Oxford English 2,2,U1,nan,nan,
Oxford English 2 2 U1 normal normál,Oxford English 2,2,U1,normal,normál,
Oxford English 2 2 U1 near közel,Oxford English 2,2,U1,near,közel,
Oxford English 2 2 U1 normal normál,Oxford English 2,2,U1,normal,normál,
Oxford English 2 2 U1 on the bus a buszon,Oxford English 2,2,U1,on the bus,a buszon,
Oxford English 2 2 U1 on the phone a telefonon,Oxford English 2,2,U1,on the phone,a telefonon,
Oxford English 2 2 U1 outdoors szabadban,Oxford English 2,2,U1,outdoors,szabadban,
Oxford English 2 2 U1 paint festék,Oxford English 2,2,U1,paint,festék,
Oxford English 2 2 U1 paint a picture festeni egy képet,Oxford English 2,2,U1,paint a picture,festeni egy képet,
Oxford English 2 2 U1 play an instrument hangszeren játszani,Oxford English 2,2,U1,play an instrument,hangszeren játszani,
Oxford English 2 2 U1 profile profil,Oxford English 2,2,U1,profile,profil,
Oxford English 2 2 U1 questionnaire kérdőív,Oxford English 2,2,U1,questionnaire,kérdőív,
Oxford English 2 2 U1 right jobbra,Oxford English 2,2,U1,right,jobbra,
Oxford English 2 2 U1 routine rutin,Oxford English 2,2,U1,routine,rutin,
Oxford English 2 2 U1 rule szabály,Oxford English 2,2,U1,rule,szabály,
Oxford English 2 2 U1 score pontszám,Oxford English 2,2,U1,score,pontszám,
Oxford English 2 2 U1 screen képernyő,Oxford English 2,2,U1,screen,képernyő,
Oxford English 2 2 U1 spend tölt,Oxford English 2,2,U1,spend,tölt,
Oxford English 2 2 U1 stay in bed late maradj későn az ágyban,Oxford English 2,2,U1,stay in bed late,maradj későn az ágyban,
Oxford English 2 2 U1 total teljes,Oxford English 2,2,U1,total,teljes,
Oxford English 2 2 U1 trainer edző,Oxford English 2,2,U1,trainer,edző,
Oxford English 2 2 U1 walk séta,Oxford English 2,2,U1,walk,séta,
Oxford English 2 2 U1 watch TV tévét nézni,Oxford English 2,2,U1,watch TV,tévét nézni,
Oxford English 2 2 U1 webpage weboldal,Oxford English 2,2,U1,webpage,weboldal,
Oxford English 2 2 U1 weekend hétvége,Oxford English 2,2,U1,weekend,hétvége,
Oxford English 2 2 U1 write stories történeteket írni,Oxford English 2,2,U1,write stories,történeteket írni,
Oxford English 2 2 U2 add hozzáad,Oxford English 2,2,U2,add,hozzáad,
Oxford English 2 2 U2 afraid félni,Oxford English 2,2,U2,afraid,félni,
Oxford English 2 2 U2 angry dühös,Oxford English 2,2,U2,angry,dühös,
Oxford English 2 2 U2 be engaged elkötelezte magát,Oxford English 2,2,U2,be engaged,elkötelezte magát,
Oxford English 2 2 U2 be busy elfoglalt,Oxford English 2,2,U2,be busy,elfoglalt,
Oxford English 2 2 U2 call back hívja vissza,Oxford English 2,2,U2,call back,hívja vissza,
Oxford English 2 2 U2 card kártya,Oxford English 2,2,U2,card,kártya,
Oxford English 2 2 U2 communication kommunikáció,Oxford English 2,2,U2,communication,kommunikáció,
Oxford English 2 2 U2 compared összehasonlítva,Oxford English 2,2,U2,compared,összehasonlítva,
Oxford English 2 2 U2 continue folytassa,Oxford English 2,2,U2,continue,folytassa,
Oxford English 2 2 U2 credit hitel,Oxford English 2,2,U2,credit,hitel,
Oxford English 2 2 U2 culture kultúra,Oxford English 2,2,U2,culture,kultúra,
Oxford English 2 2 U2 dedicated to arra szentelt,Oxford English 2,2,U2,dedicated to,arra szentelt,
Oxford English 2 2 U2 detail részlet,Oxford English 2,2,U2,detail,részlet,
Oxford English 2 2 U2 dial a number tárcsázzon egy számot,Oxford English 2,2,U2,dial a number,tárcsázzon egy számot,
Oxford English 2 2 U2 download a ringtone csengőhang letöltése,Oxford English 2,2,U2,download a ringtone,csengőhang letöltése,
Oxford English 2 2 U2 email email,Oxford English 2,2,U2,email,email,
Oxford English 2 2 U2 emoji emoji,Oxford English 2,2,U2,emoji,emoji,
Oxford English 2 2 U2 emoticon hangulatjel,Oxford English 2,2,U2,emoticon,hangulatjel,
Oxford English 2 2 U2 face-to-face conversation négyszemközti beszélgetés,Oxford English 2,2,U2,face-to-face conversation,négyszemközti beszélgetés,
Oxford English 2 2 U2 fact file tényfájl,Oxford English 2,2,U2,fact file,tényfájl,
Oxford English 2 2 U2 feeling érzés,Oxford English 2,2,U2,feeling,érzés,
Oxford English 2 2 U2 hang up tegye le a telefont,Oxford English 2,2,U2,hang up,tegye le a telefont,
Oxford English 2 2 U2 hardly alig,Oxford English 2,2,U2,hardly,alig,
Oxford English 2 2 U2 ignore figyelmen kívül hagyni,Oxford English 2,2,U2,ignore,figyelmen kívül hagyni,
Oxford English 2 2 U2 play cards kártyázik,Oxford English 2,2,U2,play cards,kártyázik,
Oxford English 2 2 U2 tidy takaros,Oxford English 2,2,U2,tidy,takaros,
Oxford English 2 2 U2 play in a band zenekarban játszani,Oxford English 2,2,U2,play in a band,zenekarban játszani,
Oxford English 2 2 U2 go hiking menjen kirándulni,Oxford English 2,2,U2,go hiking,menjen kirándulni,
Oxford English 2 2 U2 do excercise gyakorolni,Oxford English 2,2,U2,do excercise,gyakorolni,
Oxford English 2 2 U2 take photos fényképeket készíteni,Oxford English 2,2,U2,take photos,fényképeket készíteni,
Oxford English 2 2 U2 important fontos,Oxford English 2,2,U2,important,fontos,
Oxford English 2 2 U2 instant messeging azonnali üzenetküldés,Oxford English 2,2,U2,instant messeging,azonnali üzenetküldés,
Oxford English 2 2 U2 international nemzetközi,Oxford English 2,2,U2,international,nemzetközi,
Oxford English 2 2 U2 interview interjú,Oxford English 2,2,U2,interview,interjú,
Oxford English 2 2 U2 introduction bevezetés,Oxford English 2,2,U2,introduction,bevezetés,
Oxford English 2 2 U2 landline vezetékes,Oxford English 2,2,U2,landline,vezetékes,
Oxford English 2 2 U2 leave a voicemail hagyjon hangüzenetet,Oxford English 2,2,U2,leave a voicemail,hagyjon hangüzenetet,
Oxford English 2 2 U2 letter levél,Oxford English 2,2,U2,letter,levél,
Oxford English 2 2 U2 line vonal,Oxford English 2,2,U2,line,vonal,
Oxford English 2 2 U2 make it készítsd el,Oxford English 2,2,U2,make it,készítsd el,
Oxford English 2 2 U2 maybe talán,Oxford English 2,2,U2,maybe,talán,
Oxford English 2 2 U2 mobile phone mobiltelefon,Oxford English 2,2,U2,mobile phone,mobiltelefon,
Oxford English 2 2 U2 news hír,Oxford English 2,2,U2,news,hír,
Oxford English 2 2 U2 plan terv,Oxford English 2,2,U2,plan,terv,
Oxford English 2 2 U2 point pont,Oxford English 2,2,U2,point,pont,
Oxford English 2 2 U2 pretend úgy tenni mintha,Oxford English 2,2,U2,pretend,úgy tenni mintha,
Oxford English 2 2 U2 public place nyilvános hely,Oxford English 2,2,U2,public place,nyilvános hely,
Oxford English 2 2 U2 put a speakerphone tegyen kihangosítót,Oxford English 2,2,U2,put a speakerphone,tegyen kihangosítót,
Oxford English 2 2 U2 reception recepció,Oxford English 2,2,U2,reception,recepció,
Oxford English 2 2 U2 report jelentés,Oxford English 2,2,U2,report,jelentés,
Oxford English 2 2 U2 response válasz,Oxford English 2,2,U2,response,válasz,
Oxford English 2 2 U2 ring gyűrű,Oxford English 2,2,U2,ring,gyűrű,
Oxford English 2 2 U2 send a text message küldjön egy szöveges üzenetet,Oxford English 2,2,U2,send a text message,küldjön egy szöveges üzenetet,
Oxford English 2 2 U2 show megmutat,Oxford English 2,2,U2,show,megmutat,
Oxford English 2 2 U2 sign jel,Oxford English 2,2,U2,sign,jel,
Oxford English 2 2 U2 silly buta,Oxford English 2,2,U2,silly,buta,
Oxford English 2 2 U2 skin bőr,Oxford English 2,2,U2,skin,bőr,
Oxford English 2 2 U2 social media közösségi média,Oxford English 2,2,U2,social media,közösségi média,
Oxford English 2 2 U2 sound hang,Oxford English 2,2,U2,sound,hang,
Oxford English 2 2 U2 speak up szólaljon meg,Oxford English 2,2,U2,speak up,szólaljon meg,
Oxford English 2 2 U2 special különleges,Oxford English 2,2,U2,special,különleges,
Oxford English 2 2 U2 sure Persze,Oxford English 2,2,U2,sure,Persze,
Oxford English 2 2 U2 surprised meglepődött,Oxford English 2,2,U2,surprised,meglepődött,
Oxford English 2 2 U2 smartphone okostelefon,Oxford English 2,2,U2,smartphone,okostelefon,
Oxford English 2 2 U2 webcam webkamera,Oxford English 2,2,U2,webcam,webkamera,
Oxford English 2 2 U2 headphones fejhallgató,Oxford English 2,2,U2,headphones,fejhallgató,
Oxford English 2 2 U2 mouse számítógépes egér,Oxford English 2,2,U2,mouse,számítógépes egér,
Oxford English 2 2 U2 laptop laptop,Oxford English 2,2,U2,laptop,laptop,
Oxford English 2 2 U2 keyboard billentyűzet,Oxford English 2,2,U2,keyboard,billentyűzet,
Oxford English 2 2 U2 symbol szimbólum,Oxford English 2,2,U2,symbol,szimbólum,
Oxford English 2 2 U2 text szöveg,Oxford English 2,2,U2,text,szöveg,
Oxford English 2 2 U2 text message szöveges üzenet,Oxford English 2,2,U2,text message,szöveges üzenet,
Oxford English 2 2 U2 top up feltölteni,Oxford English 2,2,U2,top up,feltölteni,
Oxford English 2 2 U2 truly valóban,Oxford English 2,2,U2,truly,valóban,
Oxford English 2 2 U2 type típus,Oxford English 2,2,U2,type,típus,
Oxford English 2 2 U2 useful hasznos,Oxford English 2,2,U2,useful,hasznos,
Oxford English 2 2 U2 video character videó karakter,Oxford English 2,2,U2,video character,videó karakter,
Oxford English 2 2 U2 win győzelem,Oxford English 2,2,U2,win,győzelem,
Oxford English 2 2 U3 admire csodál,Oxford English 2,2,U3,admire,csodál,
Oxford English 2 2 U3 alive élő,Oxford English 2,2,U3,alive,élő,
Oxford English 2 2 U3 army hadsereg,Oxford English 2,2,U3,army,hadsereg,
Oxford English 2 2 U3 astronomer csillagász,Oxford English 2,2,U3,astronomer,csillagász,
Oxford English 2 2 U3 awful szörnyű,Oxford English 2,2,U3,awful,szörnyű,
Oxford English 2 2 U3 Aztec azték,Oxford English 2,2,U3,Aztec,azték,
